rn	reflex	gloss	gfn	srcabbr	lgid	language	srcid
270062	rā pikhā	billy goat	n	AH-CSDPN	1457	Tamang (Sahu)	03a.037
270075	rā māmā	nanny goat	n	AH-CSDPN	1457	Tamang (Sahu)	03a.038
270088	rā◦tcā	kid (goat)	n	AH-CSDPN	1457	Tamang (Sahu)	03a.039
270101	'kyu:h	sheep	n	AH-CSDPN	1457	Tamang (Sahu)	03a.040
270114	tili Tohkā	hog	n	AH-CSDPN	1457	Tamang (Sahu)	03a.041
270140	'so:r	snout	n	AH-CSDPN	1457	Tamang (Sahu)	03a.043
270153	'tā◦pu	horse	n	AH-CSDPN	1457	Tamang (Sahu)	03a.044
270166	'puhng◦ku	donkey	n	AH-CSDPN	1457	Tamang (Sahu)	03a.045
270179	'yā:h	yak	n	AH-CSDPN	1457	Tamang (Sahu)	03a.046
270193	kāhirā	rhinoceros	n	AH-CSDPN	1457	Tamang (Sahu)	03a.047
270206	'kuhri	cat	n	AH-CSDPN	1457	Tamang (Sahu)	03a.048
270232	nyāmnyu	rat	n	AH-CSDPN	1457	Tamang (Sahu)	03a.050
270245	cimmyuk	shrew	n	AH-CSDPN	1457	Tamang (Sahu)	03a.051
270258	kohtcā	squirrel	n	AH-CSDPN	1457	Tamang (Sahu)	03a.052
270271	ti◦mnyu	monkey	n	AH-CSDPN	1457	Tamang (Sahu)	03a.053
270285	'hātti	elephant	n	AH-CSDPN	1457	Tamang (Sahu)	03a.054
270298	'so:r	trunk (of elephant)	n	AH-CSDPN	1457	Tamang (Sahu)	03a.055
270311	syoi	tusks	n	AH-CSDPN	1457	Tamang (Sahu)	03a.056
270324	tengke	deer	n	AH-CSDPN	1457	Tamang (Sahu)	03a.057
270350	'phyāure	fox	n	AH-CSDPN	1457	Tamang (Sahu)	03a.059
270363	'lunti	jackal	n	AH-CSDPN	1457	Tamang (Sahu)	03a.060
270376	tāhngsiri	mongoose	n	AH-CSDPN	1457	Tamang (Sahu)	03a.061
270388	māngku	bear (big black)	n	AH-CSDPN	1457	Tamang (Sahu)	03a.062
270389	tāwām	bear (small red)	n	AH-CSDPN	1457	Tamang (Sahu)	03a.062
270402	tā:	tiger	n	AH-CSDPN	1457	Tamang (Sahu)	03a.063
270415	cen	leopard	n	AH-CSDPN	1457	Tamang (Sahu)	03a.064
270428	'tikālāk	lizard	n	AH-CSDPN	1457	Tamang (Sahu)	03a.065
270441	pāhl◦pā	frog (ground)	n	AH-CSDPN	1457	Tamang (Sahu)	03a.066
270442	kal◦Tek◦Tek	frog (water)	n	AH-CSDPN	1457	Tamang (Sahu)	03a.066
270481	sārpā	snake (big)	n	AH-CSDPN	1457	Tamang (Sahu)	03a.069
270534	'pihchyn	scorpion	n	AH-CSDPN	1457	Tamang (Sahu)	03a.073
270547	chā:pā	sting (of insect / scorpion / etc.?)	n	AH-CSDPN	1457	Tamang (Sahu)	03a.074
270560	'leppre	centipede	n	AH-CSDPN	1457	Tamang (Sahu)	03a.075
270573	'ti◦pit	leech, land	n	AH-CSDPN	1457	Tamang (Sahu)	03a.076
270586	'ti◦pit	leech, water	n	AH-CSDPN	1457	Tamang (Sahu)	03a.077
270587	tang◦pet	leech, tree	n	AH-CSDPN	1457	Tamang (Sahu)	03a.077
270600	kohitet	grub (insect)	n	AH-CSDPN	1457	Tamang (Sahu)	03a.078
270613	'chām puhlung	caterpillar	n	AH-CSDPN	1457	Tamang (Sahu)	03a.079
270626	kohitet	earthworm	n	AH-CSDPN	1457	Tamang (Sahu)	03a.080
270639	wāhng wāhng	spider	n	AH-CSDPN	1457	Tamang (Sahu)	03a.081
270652	wāhng wāhng ki cāhng	web (of spider)	n	AH-CSDPN	1457	Tamang (Sahu)	03a.082
270665	nā:prāng	fly	n	AH-CSDPN	1457	Tamang (Sahu)	03a.083
270678	'lāngkhutte	mosquito	n	AH-CSDPN	1457	Tamang (Sahu)	03a.084
270691	'nākkhru	ant	n	AH-CSDPN	1457	Tamang (Sahu)	03a.085
270704	tāhmpālāng	ant, flying	n	AH-CSDPN	1457	Tamang (Sahu)	03a.086
270717	syāi 'syet	louse (body)	n	AH-CSDPN	1457	Tamang (Sahu)	03a.087
270730	nā:sut	louse egg	n	AH-CSDPN	1457	Tamang (Sahu)	03a.088
270743	tāngling	flea	n	AH-CSDPN	1457	Tamang (Sahu)	03a.089
270756	pāret	bedbug	n	AH-CSDPN	1457	Tamang (Sahu)	03a.090
270769	kipāng pāng	dragonfly	n	AH-CSDPN	1457	Tamang (Sahu)	03a.091
270781	'phyāntālā	moth	n	AH-CSDPN	1457	Tamang (Sahu)	03a.092
270794	'phyāntālā	butterfly	n	AH-CSDPN	1457	Tamang (Sahu)	03a.093
270807	mewāng	firefly	n	AH-CSDPN	1457	Tamang (Sahu)	03a.094
270819	'sā:ngle	cockroach	n	AH-CSDPN	1457	Tamang (Sahu)	03a.095
270832	tahngkuluk	grasshopper	n	AH-CSDPN	1457	Tamang (Sahu)	03a.096
270845	cyuku	wasp	n	AH-CSDPN	1457	Tamang (Sahu)	03a.097
270858	sinsor	bee	n	AH-CSDPN	1457	Tamang (Sahu)	03a.098
270871	sinsor ki cāhng	hive	n	AH-CSDPN	1457	Tamang (Sahu)	03a.099
270884	'khutu	honey	n	AH-CSDPN	1457	Tamang (Sahu)	03a.100
270897	'cu:h-pā	bark	v	AH-CSDPN	1457	Tamang (Sahu)	03b.01
270910	'moh-pā	growl	v	AH-CSDPN	1457	Tamang (Sahu)	03b.02
270923	kring-pā	howl	v	AH-CSDPN	1457	Tamang (Sahu)	03b.03
270936	khrāp-pā(p)	bite	v	AH-CSDPN	1457	Tamang (Sahu)	03b.04
270949	thāng 'nāng-pā	sniff	v	AH-CSDPN	1457	Tamang (Sahu)	03b.05
270962	bark (khrep-pā(t)	gnaw	v	AH-CSDPN	1457	Tamang (Sahu)	03b.06
270975	lehm-pā(m)	lick	v	AH-CSDPN	1457	Tamang (Sahu)	03b.07
270988	sā kritik-pā	grit (teeth)	v	AH-CSDPN	1457	Tamang (Sahu)	03b.08
271001	'phyāng-pā	fly	v	AH-CSDPN	1457	Tamang (Sahu)	03b.09
271015	phāp-pā(p)	alight	v	AH-CSDPN	1457	Tamang (Sahu)	03b.10
271028	nehp-pā(t)	perch	v	AH-CSDPN	1457	Tamang (Sahu)	03b.11
271041	chā:pā	peck	v	AH-CSDPN	1457	Tamang (Sahu)	03b.12
271054	'cip 'cip 'pāng-pā	chirp	v	AH-CSDPN	1457	Tamang (Sahu)	03b.13
271067	'phum 'phum-pā(m)	lay egg	v	AH-CSDPN	1457	Tamang (Sahu)	03b.14
271080	'kotek-pā	cackle	v	AH-CSDPN	1457	Tamang (Sahu)	03b.15
271093	'up-pā(p)	brood (hens)	v	AH-CSDPN	1457	Tamang (Sahu)	03b.16
271106	'nākcā Tho-pā	hatch	v	AH-CSDPN	1457	Tamang (Sahu)	03b.17
271119	chā:-pā	bite (snake)	v	AH-CSDPN	1457	Tamang (Sahu)	03b.18
271132	'sye: 'sye: 'pang-pā	hiss	v	AH-CSDPN	1457	Tamang (Sahu)	03b.19
271145	ci:h-pā	sting (insects)	v	AH-CSDPN	1457	Tamang (Sahu)	03b.20
271158	nyāh-pā	crow (rooster)	v	AH-CSDPN	1457	Tamang (Sahu)	03b.21
271171	pruhng-pā	hum (insects)	v	AH-CSDPN	1457	Tamang (Sahu)	03b.22
271184	yā: 'lip-pā(p)	drive away	v	AH-CSDPN	1457	Tamang (Sahu)	03b.23
271198	lāp-pā(p)	run after	v	AH-CSDPN	1457	Tamang (Sahu)	03b.24
271211	pehm-pā(n)	snatch away	v	AH-CSDPN	1457	Tamang (Sahu)	03b.25
271224	'syikā:r klāng-pā	hunt	v	AH-CSDPN	1457	Tamang (Sahu)	03b.26
271237	'tā:kti-pā	aim at	v	AH-CSDPN	1457	Tamang (Sahu)	03b.27
271250	'pung-pā	shoot	v	AH-CSDPN	1457	Tamang (Sahu)	03b.28
271263	'yoi tā-pā	miss	v	AH-CSDPN	1457	Tamang (Sahu)	03b.29
271276	cung-pā	catch (trap)	v	AH-CSDPN	1457	Tamang (Sahu)	03b.30
271289	Tih 'tha:-pa  (?pā)	skin	v	AH-CSDPN	1457	Tamang (Sahu)	03b.31
271303	puhr puhr 'khrāng-pā	singe	v	AH-CSDPN	1457	Tamang (Sahu)	03b.32
271316	'chā-pā	graze	v	AH-CSDPN	1457	Tamang (Sahu)	03b.33
271329	tāhng-pā	drive (animals)	v	AH-CSDPN	1457	Tamang (Sahu)	03b.34
271342	'se-pā	lead (animals)	v	AH-CSDPN	1457	Tamang (Sahu)	03b.35
271355	cung-pā	tether	v	AH-CSDPN	1457	Tamang (Sahu)	03b.36
271368	phlem-pā(n)	loose, get (of animals)	v	AH-CSDPN	1457	Tamang (Sahu)	03b.37
271381	'ārku 'kyahm 'yahr-pā	astray, go (of animals)	v	AH-CSDPN	1457	Tamang (Sahu)	03b.38
271394	'nu:h-pā	wallow (of animals)	v	AH-CSDPN	1457	Tamang (Sahu)	03b.39
271407	nyāl-pā	ruminate (animals)	v	AH-CSDPN	1457	Tamang (Sahu)	03b.40
271420	nyeh-pā	milk a cow	v	AH-CSDPN	1457	Tamang (Sahu)	03b.41
271433	'thur-pā	fight (animals)	v	AH-CSDPN	1457	Tamang (Sahu)	03b.42
271446	ngār-pā	bellow (bull)	v	AH-CSDPN	1457	Tamang (Sahu)	03b.43
271459	pum-pā(n)	ride (animals)	v	AH-CSDPN	1457	Tamang (Sahu)	03b.44
271472	nyā-pā	neigh	v	AH-CSDPN	1457	Tamang (Sahu)	03b.45
271485	sil-pā	birth, give (animals?)	v	AH-CSDPN	1457	Tamang (Sahu)	03b.46
271498	'Thok-pā	castrate goats	v	AH-CSDPN	1457	Tamang (Sahu)	03b.47
271511	Thok-pā	castrate bulls	v	AH-CSDPN	1457	Tamang (Sahu)	03b.48
271524	phāi pre:h-pā	shear sheep	v	AH-CSDPN	1457	Tamang (Sahu)	03b.49
271537	cung-pā	pen up	v	AH-CSDPN	1457	Tamang (Sahu)	03b.50
260418	nahsa syohm-pa	young (human)	adj	AH-CSDPN	1520	Thakali	12a.01
260436	nahsa 'yāh-ci-wa	aged (human)	adj	AH-CSDPN	1520	Thakali	12a.02
260454	'sye:pā khe:pā	experienced	adj	AH-CSDPN	1520	Thakali	12a.03
260466	'pāhng 'tho-wa	strong (human)	adj	AH-CSDPN	1520	Thakali	12a.04
260481	'pāhng ā-'tho-wa	weak (human)	adj	AH-CSDPN	1520	Thakali	12a.05
260494	'pāhng-na	violent (human)	adj	AH-CSDPN	1520	Thakali	12a.06
260507	ngyam cyung-pa	gentle (human)	adj	AH-CSDPN	1520	Thakali	12a.07
260520	so-wa	alive (human)	adj	AH-CSDPN	1520	Thakali	12a.08
260533	si-ci-wa	dead (human)	adj	AH-CSDPN	1520	Thakali	12a.09
260546	lāTā	numb (human)	adj	AH-CSDPN	1520	Thakali	12a.10
260559	syāhra	blind (human)	adj	AH-CSDPN	1520	Thakali	12a.11
260572	nah-the-wa	deaf (human)	adj	AH-CSDPN	1520	Thakali	12a.12
260586	yahmcan	curious (human)	adj	AH-CSDPN	1520	Thakali	12a.13
260597	sam-ce mahn-ci-wa	attentive	adj	AH-CSDPN	1520	Thakali	12a.14
260609	husyār	careful	adj	AH-CSDPN	1520	Thakali	12a.15
260623	thom thom 'la-ci-wa	careless	adj	AH-CSDPN	1520	Thakali	12a.16
260638	pyāng-pa	intelligent	adj	AH-CSDPN	1520	Thakali	12a.17
260651	ā-pyāng-pa	ignorant	adj	AH-CSDPN	1520	Thakali	12a.18
260664	pyāng-pā	clever (hands)	adj	AH-CSDPN	1520	Thakali	12a.19
260675	pyāng-pa	clever (head)	adj	AH-CSDPN	1520	Thakali	12a.20
260676	rah-wa	clever (head)	adj	AH-CSDPN	1520	Thakali	12a.20
260689	ā-pyāng-pa	foolish	adj	AH-CSDPN	1520	Thakali	12a.21
260703	poh-wa	insane	adj	AH-CSDPN	1520	Thakali	12a.22
260716	sak-wa	good (human)	adj	AH-CSDPN	1520	Thakali	12a.23
260730	ā-sah-wa	evil (human)	adj	AH-CSDPN	1520	Thakali	12a.24
260745	cyu 'my-wa	healthy (human)	adj	AH-CSDPN	1520	Thakali	12a.25
260760	na-wa	sick (human)	adj	AH-CSDPN	1520	Thakali	12a.26
260774	'kuhkur-pa	busy	adj	AH-CSDPN	1520	Thakali	12a.27
260787	syapar 'la-wa	lazy	adj	AH-CSDPN	1520	Thakali	12a.28
260801	tuh-ci-wa	tired	adj	AH-CSDPN	1520	Thakali	12a.29
260815	rah-wa	skillful	adj	AH-CSDPN	1520	Thakali	12a.30
260828	ā-rha-wa	clumsy	adj	AH-CSDPN	1520	Thakali	12a.31
260839	'ploh-wa	rich (human)	adj	AH-CSDPN	1520	Thakali	12a.32
260853	'tuh-yāng-pa	poor (human)	adj	AH-CSDPN	1520	Thakali	12a.33
260866	'tuhm-pa	fat (human)	adj	AH-CSDPN	1520	Thakali	12a.34
260879	koh che-wa	stout (human)	adj	AH-CSDPN	1520	Thakali	12a.35
260891	koh ā-che-wa	slender (human)	adj	AH-CSDPN	1520	Thakali	12a.36
260904	'konga-wa	severe (human)	adj	AH-CSDPN	1520	Thakali	12a.37
260915	'poh pal-pa	lenient	adj	AH-CSDPN	1520	Thakali	12a.38
260925	ngyem-pa	obedient	adj	AH-CSDPN	1520	Thakali	12a.39
260938	sam sah-wa	generous	adj	AH-CSDPN	1520	Thakali	12a.40
260951	sam cyāng-pa	stingy	adj	AH-CSDPN	1520	Thakali	12a.41
260965	sam ki-wa	content[ed]	adj	AH-CSDPN	1520	Thakali	12a.42
260977	sam ā-ki-wa	discontent[ed]	adj	AH-CSDPN	1520	Thakali	12a.43
260987	lo ki-wa	happy	adj	AH-CSDPN	1520	Thakali	12a.44
261000	sam tuh-wa	sad	adj	AH-CSDPN	1520	Thakali	12a.45
261014	ngyel 'kha-wa	funny (human)	adj	AH-CSDPN	1520	Thakali	12a.46
261026	dikka 'ta-wa	boring (human)	adj	AH-CSDPN	1520	Thakali	12a.47
261038	kyoh-wa	pretty (human)	adj	AH-CSDPN	1520	Thakali	12a.48
261052	ā-kyoh-wa	ugly (human)	adj	AH-CSDPN	1520	Thakali	12a.49
261066	koh tāhng-pa	brave	adj	AH-CSDPN	1520	Thakali	12a.50
261080	kātre	fearful	adj	AH-CSDPN	1520	Thakali	12a.51
261094	kātre	cowardly	adj	AH-CSDPN	1520	Thakali	12a.52
261105	husyār	cautious	adj	AH-CSDPN	1520	Thakali	12a.53
261116	'tāhksāng 'tho-wa	proud	adj	AH-CSDPN	1520	Thakali	12a.54
261129	ngyam cyung-pa	humble (human)	adj	AH-CSDPN	1520	Thakali	12a.55
261141	bāni kyoh-wa	modest (human)	adj	AH-CSDPN	1520	Thakali	12a.56
261152	bāni ā-kyoh-wa	insolent	adj	AH-CSDPN	1520	Thakali	12a.57
261161	mih-ri sah-wa 'la-wa	friendly	adj	AH-CSDPN	1520	Thakali	12a.58
261170	mih-ri ā-sah-wa 'la-wa	unfriendly	adj	AH-CSDPN	1520	Thakali	12a.59
261180	somat 'mu-wa	polite	adj	AH-CSDPN	1520	Thakali	12a.60
261191	somat ā-reh-wa	rude (human)	adj	AH-CSDPN	1520	Thakali	12a.61
261201	sah-wa	kind	adj	AH-CSDPN	1520	Thakali	12a.62
261214	ā-sah-wa	cruel	adj	AH-CSDPN	1520	Thakali	12a.63
261226	Thatok 'la-wa	jealous	adj	AH-CSDPN	1520	Thakali	12a.64
261236	kolong 'la-wa	envious	adj	AH-CSDPN	1520	Thakali	12a.65
261247	mate-ci-wa	drunk	adj	AH-CSDPN	1520	Thakali	12a.66
261260	'keh cahl-ci-wa	guilty	adj	AH-CSDPN	1520	Thakali	12a.67
261270	cāng-pa	sacred	adj	AH-CSDPN	1520	Thakali	12a.68
261281	sam 'yah-wa	attractive (human)	adj	AH-CSDPN	1520	Thakali	12a.69
261293	sam ā-'yah-wa	repulsive (human)	adj	AH-CSDPN	1520	Thakali	12a.70
261304	tahm-ci-wa	tight	adj	AH-CSDPN	1520	Thakali	12b.01
261320	yāhng-pa	loose	adj	AH-CSDPN	1520	Thakali	12b.02
261333	lih-wa	heavy	adj	AH-CSDPN	1520	Thakali	12b.03
261348	yāng-pa	light (of things, weight)	adj	AH-CSDPN	1520	Thakali	12b.04
261362	'su-wa	thick (of things, density)	adj	AH-CSDPN	1520	Thakali	12b.05
261375	'pa-wa	thin (of things, density)	adj	AH-CSDPN	1520	Thakali	12b.06
261390	'konga-wa	hard	adj	AH-CSDPN	1520	Thakali	12b.07
261404	'pohpal-wa	soft	adj	AH-CSDPN	1520	Thakali	12b.08
261420	nar nar 'kha-wa	elastic	adj	AH-CSDPN	1520	Thakali	12b.09
261432	nar nar ā-'kha-wa	inelastic	adj	AH-CSDPN	1520	Thakali	12b.10
261442	ngyel ngyel	flexible	adj	AH-CSDPN	1520	Thakali	12b.11
261458	ne-ci-wa	brittle	adj	AH-CSDPN	1520	Thakali	12b.12
261474	'ple-wa	slick	adj	AH-CSDPN	1520	Thakali	12b.13
261488	rahm-pa	sticky	adj	AH-CSDPN	1520	Thakali	12b.14
261502	cho-wa	greasy	adj	AH-CSDPN	1520	Thakali	12b.15
261519	'uhp-ci-wa	damp	adj	AH-CSDPN	1520	Thakali	12b.16
261532	poh-ci-wa	wet	adj	AH-CSDPN	1520	Thakali	12b.17
261546	lo ki-ci-wa	pleasant	adj	AH-CSDPN	1520	Thakali	12b.18
261560	na-wa	painful	adj	AH-CSDPN	1520	Thakali	12b.19
261573	ngam-pa	savory	adj	AH-CSDPN	1520	Thakali	12b.20
261587	ā-ngam-pa	unsavory (taste)	adj	AH-CSDPN	1520	Thakali	12b.21
261600	keki-wa	sweet (taste)	adj	AH-CSDPN	1520	Thakali	12b.22
261613	'so-wa	hot / spicy (taste)	adj	AH-CSDPN	1520	Thakali	12b.23
261624	kyung-pa	sour	adj	AH-CSDPN	1520	Thakali	12b.24
261637	kam-pa	bitter	adj	AH-CSDPN	1520	Thakali	12b.25
261650	'caca ngam-pa	salty	adj	AH-CSDPN	1520	Thakali	12b.26
261664	lim-pa thāng 'kha-wa	fragrant	adj	AH-CSDPN	1520	Thakali	12b.27
261679	thāng 'kha-wa	fetid	adj	AH-CSDPN	1520	Thakali	12b.28
261694	'pāhng-na 'la-si	loud	adj	AH-CSDPN	1520	Thakali	12b.29
261708	nāngse 'la-si	soft (of sound)	adj	AH-CSDPN	1520	Thakali	12b.30
261720	no-wa	high pitch[ed]	adj	AH-CSDPN	1520	Thakali	12b.31
261733	ma-wa	low pitch[ed]	adj	AH-CSDPN	1520	Thakali	12b.32
261747	'ro-wa	bright	adj	AH-CSDPN	1520	Thakali	12b.33
261762	ka-wa	dark	adj	AH-CSDPN	1520	Thakali	12b.34
261775	pin	blue	adj	AH-CSDPN	1520	Thakali	12b.35
261789	'kyāhmuk	brown	adj	AH-CSDPN	1520	Thakali	12b.36
261803	rāng chyol-ci-wa	variegated	adj	AH-CSDPN	1520	Thakali	12b.37
261818	rāng phopTe	faded	adj	AH-CSDPN	1520	Thakali	12b.38
261829	thapa thapa 'la-ci-wa	spotted	adj	AH-CSDPN	1520	Thakali	12b.39
261841	tahrka tahrka 'la-ci-wa	striped	adj	AH-CSDPN	1520	Thakali	12b.40
261854	tanā:ng-pa	right (opposite of 'wrong')	adj	AH-CSDPN	1520	Thakali	12b.41
261866	yocele	wrong	adj	AH-CSDPN	1520	Thakali	12b.42
261878	'tihmlu	true	adj	AH-CSDPN	1520	Thakali	12b.43
261891	lahpar	false	adj	AH-CSDPN	1520	Thakali	12b.44
261905	yo-wa	sufficient	adj	AH-CSDPN	1520	Thakali	12b.45
261921	ā-yo-wa	insufficient	adj	AH-CSDPN	1520	Thakali	12b.46
261935	ā-sak-wa	bad	adj	AH-CSDPN	1520	Thakali	12b.47
261948	kham-sāng-pa	clean	adj	AH-CSDPN	1520	Thakali	12b.48
261964	kom-pa	expensive	adj	AH-CSDPN	1520	Thakali	12b.50
261979	'khe-wa	cheap	adj	AH-CSDPN	1520	Thakali	12b.51
261994	sā 'la-si	terrible	adj	AH-CSDPN	1520	Thakali	12b.52
262008	sam 'yah-wa	desirable	adj	AH-CSDPN	1520	Thakali	12b.53
262024	'pāh-la	bring	v	AH-CSDPN	1520	Thakali	02b1.01
262037	'kha-la	come	v	AH-CSDPN	1520	Thakali	02b1.02
262038	cyohng-la (h)	come	v	AH-CSDPN	1520	Thakali	02b1.02
262054	resāng tohngye-la	approach	v	AH-CSDPN	1520	Thakali	02b1.03
262066	tih-la	pull	v	AH-CSDPN	1520	Thakali	02b1.04
262078	'yah-la	go	v	AH-CSDPN	1520	Thakali	02b1.05
262079	sye-la (h)	go	v	AH-CSDPN	1520	Thakali	02b1.05
262090	ong-la	enter	v	AH-CSDPN	1520	Thakali	02b1.06
262101	phe-la	go out	v	AH-CSDPN	1520	Thakali	02b1.07
262112	te-la	go out, cause to	v	AH-CSDPN	1520	Thakali	02b1.07a
262120	mep-la	go around	v	AH-CSDPN	1520	Thakali	02b1.08
262130	mep-la tan-la	go around, cause to (persons)	v	AH-CSDPN	1520	Thakali	02b1.08a
262131	mep-la	go around, cause to (things)	v	AH-CSDPN	1520	Thakali	02b1.08a
262137	lā-la	run away	v	AH-CSDPN	1520	Thakali	02b1.09
262150	kin-la	take	v	AH-CSDPN	1520	Thakali	02b1.10
262163	uy-la	push	v	AH-CSDPN	1520	Thakali	02b1.11
262175	'cāhng-la	send	v	AH-CSDPN	1520	Thakali	02b1.12
262185	Te-la	ascend	v	AH-CSDPN	1520	Thakali	02b1.13
262195	pap-la	descend	v	AH-CSDPN	1520	Thakali	02b1.14
262207	roh 'la-la	accompany	v	AH-CSDPN	1520	Thakali	02b1.15
262216	syahpto phul-la	escort	v	AH-CSDPN	1520	Thakali	02b1.16
262223	lili Ti-la	follow	v	AH-CSDPN	1520	Thakali	02b1.17
262233	'lahp-la	chase	v	AH-CSDPN	1520	Thakali	02b1.18
262243	chyu-la	catch	v	AH-CSDPN	1520	Thakali	02b1.19
262254	chyu-la	hold	v	AH-CSDPN	1520	Thakali	02b1.20
262264	'syeh 'la-la	draw back	v	AH-CSDPN	1520	Thakali	02b1.21
262273	'syeh 'la-la tan-la	draw back, cause to	v	AH-CSDPN	1520	Thakali	02b1.21a
262281	yā 'cāhng-la	reach for	v	AH-CSDPN	1520	Thakali	02b1.22
262291	tā-la	hold out	v	AH-CSDPN	1520	Thakali	02b1.23
262301	Tih-la	draw back	v	AH-CSDPN	1520	Thakali	02b1.24
262311	kholen 'la-la	limp	v	AH-CSDPN	1520	Thakali	02b1.25
262321	phyong-la	jump up	v	AH-CSDPN	1520	Thakali	02b1.26
262331	ngoy-la	jump over	v	AH-CSDPN	1520	Thakali	02b1.27
262342	plau chyum-la	jump down	v	AH-CSDPN	1520	Thakali	02b1.28
262343	phu tim-la	jump down	v	AH-CSDPN	1520	Thakali	02b1.28
262353	ngoy-la	jump across	v	AH-CSDPN	1520	Thakali	02b1.29
262354	'la-si 'yah-la	jump across	v	AH-CSDPN	1520	Thakali	02b1.29
262366	pho Tih-si 'prah-la	crawl	v	AH-CSDPN	1520	Thakali	02b1.30
262376	chāy-si chāy-si kyāng-	roll over	v	AH-CSDPN	1520	Thakali	02b1.31
262389	carcar yah-la	run	v	AH-CSDPN	1520	Thakali	02b1.32
262390	carcar 'prah-la	run	v	AH-CSDPN	1520	Thakali	02b1.32
262401	kur 'la-la	stoop / bend down	v	AH-CSDPN	1520	Thakali	02b1.33
262413	pahle 'pyāh-la	stamp	v	AH-CSDPN	1520	Thakali	02b1.34
262424	mahy-la	step on	v	AH-CSDPN	1520	Thakali	02b1.35
262425	pahle cuh-la	step on	v	AH-CSDPN	1520	Thakali	02b1.35
262438	nāng-la	press down	v	AH-CSDPN	1520	Thakali	02b1.36
262454	cyom-la	strike	v	AH-CSDPN	1520	Thakali	02b1.37
262468	khyā-la	throw away	v	AH-CSDPN	1520	Thakali	02b1.38
262479	tāng-la	stretch	vi	AH-CSDPN	1520	Thakali	02b1.39
262491	tahr-la	tremble	v	AH-CSDPN	1520	Thakali	02b1.40
262501	'pih khyor-la	jerk (from fright)	v	AH-CSDPN	1520	Thakali	02b1.41
262510	'yuhyu 'la-la	swing	v	AH-CSDPN	1520	Thakali	02b1.42
262521	so-la	turn over	v	AH-CSDPN	1520	Thakali	02b1.43
262531	ye-la	turn back	v	AH-CSDPN	1520	Thakali	02b1.44
262541	Te-la	climb	v	AH-CSDPN	1520	Thakali	02b1.45
262551	tahp-la	collide	v	AH-CSDPN	1520	Thakali	02b1.46
262564	'cohm-la	cross (river)	v	AH-CSDPN	1520	Thakali	02b1.47
262574	kyal-la	swim	v	AH-CSDPN	1520	Thakali	02b1.48
262584	'prahn-la	wait	v	AH-CSDPN	1520	Thakali	02b1.49
262594	'tehn-la	stop	v	AH-CSDPN	1520	Thakali	02b1.50
262604	chamaw 'la-la	feel (by touch)	v	AH-CSDPN	1520	Thakali	02b1.51
262614	teh-la	touch	v	AH-CSDPN	1520	Thakali	02b1.52
262625	'prah-la	move / stir	vi	AH-CSDPN	1520	Thakali	02b1.53
262635	ko-la	move to other place	v	AH-CSDPN	1520	Thakali	02b1.54
262645	ko-la	shift (sthg)	v	AH-CSDPN	1520	Thakali	02b1.54a
262655	plā-la	slip	v	AH-CSDPN	1520	Thakali	02b1.55
262667	'pyāh-la	fall over	v	AH-CSDPN	1520	Thakali	02b1.56
262678	tahp-la	stumble	v	AH-CSDPN	1520	Thakali	02b1.57
262690	te-la	fall down	v	AH-CSDPN	1520	Thakali	02b1.58
262702	re-la	get up	vi	AH-CSDPN	1520	Thakali	02b1.59
262712	'thu-la	pick up	v	AH-CSDPN	1520	Thakali	02b1.59a
262722	ātur 'la-la	hurry	v	AH-CSDPN	1520	Thakali	02b1.60
262733	Tohk◦pa-ce pun-la	kick	v	AH-CSDPN	1520	Thakali	02b1.61
262744	'sihsi 'la-la	shake	v	AH-CSDPN	1520	Thakali	02b1.62
262754	khāng-si tahr-la	shiver	v	AH-CSDPN	1520	Thakali	02b1.63
262768	Ta 'yuhyo 'la-la	nod (with head)	v	AH-CSDPN	1520	Thakali	02b1.64
262777	che hap-la	read	v	AH-CSDPN	1520	Thakali	10b2.01
262788	pruhp-la	write	v	AH-CSDPN	1520	Thakali	10b2.02
262798	Lap-la	learn	v	AH-CSDPN	1520	Thakali	10b2.03
262809	raTaw 'la-la	study	v	AH-CSDPN	1520	Thakali	10b2.04
262817	bāni 'la-la	practice	v	AH-CSDPN	1520	Thakali	10b2.05
262826	dorsaw 'la-la	review	v	AH-CSDPN	1520	Thakali	10b2.06
262835	lili lili pih-la	repeat	v	AH-CSDPN	1520	Thakali	10b2.07
262845	parara pih-la	recite	v	AH-CSDPN	1520	Thakali	10b2.08
262856	kanTha 'la-la	learn by heart	v	AH-CSDPN	1520	Thakali	10b2.09
262864	'cih-la	remember	v	AH-CSDPN	1520	Thakali	10b2.10
262875	mle-la	forget	v	AH-CSDPN	1520	Thakali	10b2.11
262887	'mahn-la	think	v	AH-CSDPN	1520	Thakali	10b2.12
262898	sangkā 'la-la	doubt	v	AH-CSDPN	1520	Thakali	10b2.13
262907	mrāng-la	see	v	AH-CSDPN	1520	Thakali	10b2.14
262918	ngyoh-la	look at	v	AH-CSDPN	1520	Thakali	10b2.15
262930	truh-la	compare	v	AH-CSDPN	1520	Thakali	10b2.16
262940	ca-cyuwa-'cam 'ta-la	resemble	v	AH-CSDPN	1520	Thakali	10b2.17
262950	bayān 'la-la	describe	v	AH-CSDPN	1520	Thakali	10b2.18
262960	ngohm yāng-la	know	v	AH-CSDPN	1520	Thakali	10b2.19
